fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type,,,
6.919860909,0.772518127,0.181958652,2.352116871,0.244731889,5.51808379,54.89122522,0.997287966,3.43092799,0.601435548,10.34950637,4,Red,,,
8.38918962,0.2000146,0.27181712,6.255347431,0.049007047,30.84377037,150.9812606,0.997709829,3.256924148,0.500509554,9.345218475,4,White,,,
7.000958221,0.341887041,0.392891376,7.123752534,0.067093266,39.74175363,139.7084163,0.996525113,3.12733579,0.534417112,9.673485694,5,White,,,
9.311703741,0.269714614,0.340852883,10.39601818,0.043996621,45.03959329,252.4538434,0.999620797,3.040292527,0.409892827,10.49263239,4,White,,,
8.108913834,0.271633981,0.350487796,1.744643276,0.031024323,39.01917619,113.125399,0.993290353,3.231517618,0.628960296,10.25093636,2,White,,,
7.428411274,0.324346067,0.259748264,1.760274708,0.043032382,12.4821071,130.2686792,0.995079517,3.073462683,0.381504767,9.502382986,5,White,,,
8.505795919,0.220111056,0.330643158,1.166499342,0.031925304,38.09966143,90.64603003,0.99304571,2.829551884,0.308719064,10.32264874,5,White,,,
7.340990022,0.322618675,0.22199236,1.705682743,0.051925945,52.00204099,166.1537326,0.997246734,3.269367539,0.691676815,8.759396835,5,White,,,
6.834508141,0.241591425,0.310730805,18.46996492,0.046968514,40.24933573,141.1867877,1.001593952,3.297416528,0.408831727,8.819583056,5,White,,,
6.735816973,0.211037204,0.48882617,1.450578315,0.048087309,31.69872586,108.8525516,0.992309814,2.930041765,0.419463715,10.87446529,3,White,,,
8.019196993,0.169700219,0.209825857,1.561423265,0.037030079,25.73157742,112.0301233,0.994927735,3.169193423,0.525886867,9.968260853,4,White,,,
6.571406252,0.250704233,0.131926055,1.169125794,0.042024826,78.38484169,166.050439,0.992504187,3.132945651,0.421241576,9.851645121,5,White,,,
7.123599439,0.230420475,0.389463462,2.293926376,0.034029768,29.45720146,93.2316556,0.991445814,3.236686943,0.541631191,12.24349594,3,White,,,
6.712797815,0.211185135,0.421255081,9.405451629,0.050051333,29.4000871,161.5198495,0.996728371,3.128633928,0.744889729,9.905881607,3,White,,,
6.418654254,0.180969799,0.262058882,1.387078395,0.042112079,39.9150255,131.1949285,0.995144373,3.345529069,0.720624743,9.506148542,4,White,,,
7.249467854,0.232729735,0.379603329,14.64699636,0.059057718,49.93253149,186.1398093,0.999097267,3.086290995,0.439560587,9.050577581,4,White,,,
8.204168586,0.281031427,0.269781168,17.50413643,0.04601065,45.22887607,235.0830618,1.001823839,3.035116281,0.563746165,9.328239759,4,White,,,
6.502092314,0.279235546,0.280080094,8.341604218,0.047990797,56.54440229,225.345289,0.997579972,3.115205355,0.541396457,8.882294502,6,White,,,
4.708450522,0.14606392,0.290140425,1.018836551,0.043099957,34.50985678,93.52346167,0.991286337,3.737299,0.492883193,11.23046265,4,White,,,
7.157449013,0.59085618,0.011001277,2.350871393,0.080849984,27.07189915,43.2560103,0.996394675,3.41613239,0.577252555,10.80205109,4,Red,,,
6.885872327,0.352280168,0.170771045,1.109281687,0.050102,7.123998862,111.3147873,0.993894494,3.15190517,0.360702855,9.603507897,4,White,,,
5.973749204,0.121109817,0.280525374,1.362707627,0.037980328,36.97271015,83.68565364,0.99132482,3.311537817,0.41984702,10.81528272,3,White,,,
7.747123439,0.340914755,0.280416582,10.86056087,0.041011744,30.055756,121.9177488,0.998298758,3.268552912,0.29284003,9.171762671,4,White,,,
6.339899803,0.368854024,0.28238059,6.323167853,0.03499109,43.14322991,119.325979,0.99238882,3.265494575,0.459373837,11.56656178,3,White,,,
6.565485331,0.18119121,0.259569748,16.83003492,0.052157309,18.14328718,157.792693,0.998669566,3.018971506,0.432163918,9.339720312,4,White,,,
7.10337943,0.290499108,0.339572232,8.060792454,0.036926984,52.49963903,139.2140459,0.994784676,3.210200422,0.402273844,10.60886922,4,White,,,
7.740371069,0.447190819,0.442644184,14.57150677,0.045938781,67.46932458,230.2516793,0.99998153,3.476858716,0.359607659,10.09288,4,White,,,
6.607048894,0.221338029,0.341346728,11.60170191,0.050917806,58.10537351,141.784245,0.996402656,3.230183759,0.400453139,10.85043204,5,White,,,
8.204643408,0.518107195,0.342805529,1.200318985,0.042953728,18.5760802,151.9542122,0.995338737,3.230617946,0.389897736,10.7541349,5,White,,,
6.632993687,0.240931954,0.300064764,11.52101145,0.027088161,10.71709965,75.45951561,0.994802791,3.144217854,0.550390128,12.73626763,3,White,,,
5.997500768,0.281828014,0.271012533,14.85271752,0.036978453,31.93903805,124.3956329,0.994859586,3.192787814,0.441675001,13.0094955,3,White,,,
10.50315779,0.312006973,0.48997506,2.210864646,0.063815072,18.13306898,40.24153274,0.998529051,3.145696328,0.508662562,9.558682512,4,Red,,,
7.014159074,0.1617399,0.360848117,1.187660326,0.043978003,20.51708245,87.79535195,0.993254811,3.171583816,0.422438011,10.87125848,3,White,,,
7.810436121,0.54034055,0.26241623,1.977884519,0.089359775,23.06671452,47.01085241,0.999170422,3.403351144,0.740729519,9.162772941,4,Red,,,
7.293890112,0.687619771,0.210743643,9.613530828,0.071017867,34.20276994,187.989321,0.997232522,2.971837054,0.549985654,9.216218819,4,White,,,
8.000372291,0.872884602,0.001003184,2.3429558,0.085099982,9.900233395,32.25681815,0.997964047,3.262098447,0.500569516,9.787082544,5,Red,,,
5.886170469,0.181551135,0.372971901,1.229114557,0.037160839,18.00534946,67.05591651,0.988950394,3.083472053,0.491428294,12.74220989,3,White,,,
6.380866112,0.381906095,0.201628172,5.305747823,0.117811352,57.74941799,170.6361423,0.995321977,3.233911816,0.428987818,9.72734666,4,White,,,
6.198915117,0.121369678,0.340586733,1.468553295,0.045969813,43.56831152,123.3014172,0.995186253,3.435629025,0.510285003,8.885780273,4,White,,,
6.830600308,0.301869798,0.260571666,19.61868847,0.038057834,43.46172774,162.0509163,0.998153759,3.043969917,0.377715662,12.31146596,4,White,,,
7.769737787,0.483957078,0.333005724,7.094703953,0.024981535,13.38380135,119.7845174,0.992363318,3.261892404,0.453282494,12.49786566,3,White,,,
7.353418542,0.688395892,0.000996585,2.479423395,0.076143128,3.024949241,13.57438894,0.998211906,3.505769379,0.521825624,9.208211043,5,Red,,,
8.14364274,0.309822556,0.360718811,8.297895233,0.028973068,29.10483441,131.5836324,0.992906775,3.02248233,0.343098579,12.99234666,3,White,,,
6.810104058,0.190309566,0.580770956,14.49949781,0.039054,52.48229797,149.7656331,0.998569036,3.10622395,0.479578738,9.54034601,4,White,,,
5.72681718,0.251944975,0.22020252,9.831439075,0.050022859,46.38139818,139.9847325,0.99672812,3.21723904,0.451264732,9.943014095,4,White,,,
7.195545645,0.220085367,0.350166497,5.342278198,0.055085734,34.53057746,197.5158548,0.996994034,3.074060949,0.50262592,10.4292912,5,White,,,
6.463811054,0.311036432,0.614815972,12.6562761,0.054013332,31.74933526,133.4875601,0.999514785,3.086413809,0.499432755,9.303602389,4,White,,,
7.880518452,0.161142697,0.74664695,18.67108771,0.037921954,53.35071238,193.589741,0.999817745,2.989581462,0.410616815,9.319833745,5,White,,,
8.150221606,0.261354306,0.341118565,2.482000457,0.074071875,16.99064142,44.60640285,0.996746722,3.3940087,0.782556824,11.39220302,3,Red,,,
7.602525129,0.270776559,0.421461348,2.583275588,0.044945881,29.01750787,108.5838375,0.991213295,3.312450442,0.511727246,12.53526266,4,White,,,
7.23893393,0.231476683,0.190329332,13.90944007,0.052865817,48.07528345,202.1318294,0.999827174,3.113000061,0.530004647,8.900347599,5,White,,,
8.796983621,0.4037465,0.643492092,2.208490744,0.093840502,8.406342771,39.43378859,1.000071155,3.562381222,0.664644438,10.35193998,5,Red,,,
8.904813193,0.301981809,0.381605564,2.279164161,0.061044138,18.95575709,72.92366715,0.996482531,3.366220379,0.724096554,11.78506459,4,Red,,,
7.788122107,0.270212701,0.48861661,3.653889292,0.038282516,49.52001921,144.455471,0.993308986,3.055788113,0.381291219,11.68711589,4,White,,,
7.792932572,0.321490632,0.608966177,12.12306417,0.04215971,66.41200122,225.6748492,0.997512258,2.998330154,0.537726097,9.308728491,5,White,,,
5.19352947,0.186871412,0.219900602,0.996118997,0.030968762,46.34580267,111.3394387,0.993169708,3.532879676,0.440904019,10.07472906,4,White,,,
4.983316878,0.254914455,0.22059299,2.792027679,0.044011341,47.64444311,147.2428026,0.993784815,3.745515917,0.765427141,11.09774991,4,White,,,
9.418345166,0.243250574,0.29274398,8.340897934,0.038026885,122.512009,230.9424265,0.994990084,2.898219064,0.380996814,10.971035,7,White,,,
6.055494596,0.161344092,0.221135782,1.594682394,0.042973054,34.05787378,100.5652459,0.991382614,3.234870781,0.320074503,11.38608997,4,White,,,
5.946033976,0.249501886,0.281230959,2.311486807,0.026953995,50.26709152,137.5934668,0.991233535,3.410065009,0.648847948,13.00255822,2,White,,,
6.559915573,0.299222049,0.251465795,8.012832301,0.036987178,21.01974549,117.3009799,0.995126886,3.055485083,0.380546741,10.79119088,4,White,,,
6.899439225,0.15112685,0.290437992,2.282451936,0.034087937,13.33040048,72.1112229,0.991494447,3.111724271,0.580754656,11.41341091,3,White,,,
4.937116937,0.171644261,0.562107681,1.555394191,0.02697633,22.83469798,103.835998,0.991422803,3.487138086,0.38799812,10.88109957,3,White,,,
6.939616762,0.35912249,0.141152906,11.80483119,0.044058698,36.41129452,237.3086782,0.998909342,3.127330495,0.512436031,8.859343691,5,White,,,
7.001667002,0.181982441,0.260434999,1.302461151,0.042042167,20.07583651,56.96748675,0.99390475,3.052740657,0.74659928,9.859297779,4,White,,,
6.462516105,0.459236629,0.310887474,5.000921924,0.027976637,15.21412399,67.98557371,0.993046428,3.269696907,0.599980667,11.20165337,3,White,,,
5.802338416,0.610889951,0.080801691,2.013881301,0.071661222,16.12898766,22.8988901,0.994492969,3.571983297,0.77371705,11.10026737,4,Red,,,
5.8999685,0.160535769,0.301813247,6.736191047,0.043986841,43.02857965,154.5712117,0.996734642,3.668364334,0.46141903,10.85720066,5,White,,,
7.603324879,0.299504485,0.231144958,2.014309739,0.06899553,29.55995798,137.4866994,0.995408788,3.124044591,0.62062923,9.872800662,5,White,,,
6.935017133,0.219225102,0.369515203,14.93297944,0.054004638,63.42911417,178.9873778,1.000400504,3.355235126,0.815836227,9.636374389,3,White,,,
5.87254178,0.282577387,0.141141517,8.670453039,0.033057933,30.67468921,141.9513542,0.996201319,3.277741582,0.442667985,9.495572402,4,White,,,
6.504490637,0.383961869,0.263493035,5.250368798,0.043143356,33.64004343,115.2930278,0.992300721,3.047409371,0.502250822,12.21123378,3,White,,,
6.081863321,0.171758771,0.281467481,2.472748735,0.02900417,22.6842605,68.74959767,0.992092955,3.178791606,0.369233346,11.09959151,3,White,,,
7.473260629,0.260052919,0.262283417,18.176654,0.08504334,36.16254591,114.7367918,1.002518931,3.184392732,0.39265763,8.755280313,5,White,,,
8.005246987,0.332100783,0.351535378,10.09393173,0.035999353,21.78205091,115.3241626,0.996001924,3.150437065,0.358540784,11.36653678,4,White,,,
8.215794475,1.330856883,0.001006343,1.687035421,0.081816827,2.886121449,12.35370049,0.996952837,3.537729565,0.491893177,10.92764028,5,Red,,,
11.4388564,0.361166914,0.662767869,2.377617578,0.123698917,3.001287058,8.241439596,0.997090171,3.1901108,0.531627785,12.18715776,4,Red,,,
7.597329234,0.200965513,0.680972886,12.07727377,0.042933581,56.75798596,162.4243023,0.999038314,3.049486121,0.409320423,8.713733633,5,White,,,
6.713017521,0.220285706,0.300709328,13.51090307,0.055827568,49.38034661,190.2671924,0.998946068,3.421097074,0.394370651,9.670736324,5,White,,,
7.269103061,0.230599832,0.379653807,14.62106965,0.059023403,54.85321559,198.0285403,0.999279195,3.079145981,0.438788863,9.12124353,4,White,,,
4.983347012,0.242244688,0.19055124,4.924891883,0.044136137,17.55185253,106.6652576,0.995248012,3.642804859,0.571240808,10.07207195,5,White,,,
7.077490148,0.202766303,0.218717222,1.647071407,0.045128967,16.97638318,98.0602058,0.995435451,3.361804536,0.526218447,9.986931054,5,White,,,
7.553303723,0.18098041,0.39899984,1.628331844,0.048116741,20.93622882,102.2555574,0.995107258,3.274002909,0.440223168,10.64467622,5,White,,,
6.893123235,0.271987698,0.320693923,1.475488213,0.045109836,18.79839266,140.6318847,0.993497982,3.103868698,0.427162841,9.875549728,4,White,,,
6.060716314,0.151457857,0.352754617,15.76205865,0.042959394,53.06133103,150.4939195,0.997211228,3.265807909,0.36958191,10.56138781,5,White,,,
7.936584749,0.190470384,0.45229256,1.523952465,0.046050718,16.67335267,94.53001125,0.993396886,3.139612878,0.392162976,11.06502577,4,White,,,
13.14015681,0.292591256,0.749818867,2.844842943,0.084883621,23.3682403,44.17394052,0.998585343,3.042207276,0.682054754,11.33494504,3,Red,,,
7.234997024,0.201145401,0.302270374,2.032448622,0.040042207,44.86967765,157.0657846,0.991958972,3.302344166,0.411174263,11.82451696,4,White,,,
10.29943105,0.201409371,0.388666272,1.388237936,0.05098884,19.17424779,158.3590028,0.99479637,2.972905838,0.421620646,10.56038802,4,White,,,
6.199590345,0.281639971,0.270004283,10.52149935,0.031034474,24.7147786,98.67563187,0.994758371,3.193898425,0.359689525,10.76975489,4,White,,,
10.49257215,0.4405466,0.729115163,6.702385574,0.075190007,38.17994959,81.04931022,1.000261207,3.175496335,0.850170171,12.00980369,3,Red,,,
8.378354234,0.330550766,0.420496859,2.367707964,0.070712402,9.069087568,23.43207365,0.9957392,3.383529103,0.768206136,12.92599995,3,Red,,,
6.943233654,0.222388443,0.310234533,6.338456402,0.030132487,39.13095593,145.7623165,0.993702729,3.0618919,0.490992366,10.78576304,4,White,,,
5.962180432,0.359735763,0.411380148,1.275648922,0.047882163,44.99301067,108.2686468,0.99199611,3.296884239,0.512259501,10.51811707,4,White,,,
7.606498472,0.300092024,0.222189011,10.6600881,0.050003638,51.81928937,195.7267785,0.997853495,3.056761308,0.401096996,9.335986374,4,White,,,
8.418936024,0.210519677,0.405227849,1.526294794,0.033059995,33.83356096,135.3991721,0.991366847,3.021365486,0.599886062,12.67941874,3,White,,,
6.794071018,0.211270121,0.36109544,18.37159017,0.047035586,32.39232504,145.4914329,1.00199812,3.240876229,0.482119197,8.712827275,5,White,,,
6.958155431,0.510604553,0.091487943,2.075628619,0.06296927,3.996790454,8.884036474,0.995959415,3.352579158,0.539555862,10.56749635,5,Red,,,
6.302626341,0.211417697,0.211789306,4.925686838,0.098084693,21.05261567,108.1792925,0.994560457,3.051149841,0.458593516,9.375080116,5,White,,,
6.724422785,0.432721616,0.230932047,5.159229174,0.158062283,49.66880073,150.6424698,0.995760415,3.179884539,0.490685794,9.47439478,5,White,,,
8.448008088,0.36026859,0.319307728,2.165749593,0.082071874,31.84243198,73.60072797,0.997353828,3.340462166,0.720420361,11.00964113,4,Red,,,
5.984853322,0.321261811,0.301264773,1.814017863,0.03406293,38.65475479,143.7848423,0.989877892,3.272372053,0.420572707,12.83626166,3,White,,,
6.347765785,0.291997481,0.291104037,3.290327541,0.037957181,30.1296292,129.4375451,0.991308778,3.174770908,0.363136521,12.81857292,3,White,,,
6.82162092,0.392402015,0.241343417,2.034436924,0.103087548,3.957980868,7.316738551,0.996043189,3.451346846,0.581516073,11.2774886,6,Red,,,
6.517232747,0.340961343,0.401144494,8.18596298,0.047083972,64.18898204,180.6983137,0.995401866,3.160280053,0.500406975,9.641884643,4,White,,,
11.02942519,0.309918206,0.531129653,2.173426593,0.06085597,3.141108513,10.45993073,0.996797134,3.031494998,0.830891343,10.88980636,3,Red,,,
5.876088841,0.200449996,0.380776665,1.319549991,0.035020369,35.81714629,112.5327459,0.989741946,3.097575123,0.519333926,12.76825143,4,White,,,
8.166089002,0.260876025,0.438763973,1.349288207,0.047101813,7.3271983,64.07750691,0.995297311,3.136872692,0.621288087,10.40715885,6,White,,,
7.183036155,0.210938395,0.299784057,10.50641731,0.038137889,18.51634971,111.2793098,0.997424714,3.40181331,0.500501802,9.678908811,4,White,,,
7.717134286,0.659301981,0.041284742,1.576764644,0.040020254,3.779889468,8.355405066,0.99760095,3.402479026,0.46861413,9.410231114,5,Red,,,
5.987172815,0.342657149,0.239704569,17.605334,0.051047498,31.78429827,192.5912274,0.999724923,3.116328756,0.610661923,9.304855256,5,White,,,
7.443248925,0.279438115,0.251663931,12.00021672,0.05396095,22.90770159,154.2193217,0.999220389,3.092716076,0.621892101,9.036117281,5,White,,,
7.806792849,0.302307825,0.371312387,1.31725858,0.052025224,16.74334584,95.65690099,0.995228823,3.319331658,0.62177372,10.13264638,5,White,,,
14.0289687,0.408274375,0.637271877,3.704360891,0.090124434,5.676293144,49.82473206,1.001121183,3.029806851,0.819070128,10.59183227,4,Red,,,
5.27081973,0.601892244,0.341685302,1.420726906,0.032013532,3.173737751,61.27010856,0.989902668,3.283592464,0.380734055,12.98188667,4,White,,,
6.689948495,0.181434554,0.281910606,1.724102814,0.041920291,56.31913958,164.8798637,0.992470402,3.130332553,0.450585674,10.29266646,4,White,,,
6.305372131,0.280352426,0.439359138,7.248257376,0.0489791,50.59586199,150.8273864,0.995991039,3.156205285,0.478291129,9.054616751,5,White,,,
6.965150397,0.280651304,0.261257467,1.734128597,0.04298076,34.93884153,122.468667,0.993188865,3.430570315,0.498934059,10.4929543,2,White,,,
8.095625386,0.579711481,0.281120583,3.181728082,0.066842721,19.37750536,112.5810299,0.999144868,3.215878684,0.541202855,9.367489252,4,Red,,,
6.626901592,0.330873733,0.240457811,14.56469353,0.049017537,19.88283366,95.5176731,0.996250047,3.056598865,0.298426704,11.58849479,2,White,,,
7.768527122,0.310107507,0.358236604,4.347192918,0.027026693,14.37146302,90.80695962,0.992348885,3.105203073,0.481138071,12.12865182,5,White,,,
9.572632492,0.595145213,0.442692018,2.299356887,0.071864397,21.53777027,67.23420563,0.999686696,3.455412506,0.630514581,9.537790097,5,Red,,,
5.621829088,0.191374415,0.391399306,1.132511847,0.043946438,15.77319046,63.81202989,0.993216689,3.236512356,0.531820949,10.22304193,4,White,,,
7.834430194,0.240178911,0.400658122,1.604865141,0.057096486,10.49309534,22.17458048,0.997763279,3.305066727,0.8718071,8.778181778,4,Red,,,
7.798270626,0.378629092,0.281571276,4.281999014,0.030013195,7.132153046,101.3823472,0.991393052,3.02525302,0.410258401,12.34564546,4,White,,,
6.693638319,0.610124978,0.010961577,1.862599061,0.081183452,8.346567769,23.95451984,0.998704552,3.69598753,0.729726155,10.42211467,5,Red,,,
7.435489125,0.362882705,0.231150212,1.848374598,0.018046227,33.06979306,75.61663369,0.990287673,2.934122619,0.362451044,12.75260243,4,White,,,
